قيمة - ريال,الوزن الصافي بالكيلو,رمز التعرفة 4 خانات,السنة,الربع,الدولة
243869.29,22086.4,7615,2025,Q2-2025,تايلاند
783467.24,70820,3908,2025,Q2-2025,كوريا الجنوبية
12503.6,6,5609,2025,Q2-2025,مكسيك
1391.38,3,8481,2025,Q2-2025,المغرب
85935.34,21762,0810,2025,Q2-2025,سريلانكا
35896.26,3889,3305,2025,Q2-2025,رومانيا
2751.34,2.69,6101,2025,Q2-2025,سويسرا
388601.88,8202.5,8468,2025,Q2-2025,فرنسا
150,300,0713,2025,Q2-2025,اليمن
8274.96,150,7410,2025,Q2-2025,تايوان
37401421.61,611637.717,8501,2025,Q2-2025,إيطاليا
1741527.71,20899.157,3918,2025,Q2-2025,تركيا
2092.08,5,4503,2025,Q2-2025,صربيا
9978724.85,34.948,7113,2025,Q2-2025,الأردن
7692.37,28.4,4107,2025,Q2-2025,السويد
65504.6,115.65,7609,2025,Q2-2025,ألمانيا
30723.75,27810,2703,2025,Q2-2025,الصين
456255.36,163.2,9021,2025,Q2-2025,تايلاند
3702759.69,13817.243,8539,2025,Q2-2025,الولايات المتحدة
928087.06,224571.52,4805,2025,Q2-2025,الولايات المتحدة
2735764.01,634.8,9012,2025,Q2-2025,هولندا
381175.21,33423.52,5703,2025,Q2-2025,فرنسا
115687.18,1000,8205,2025,Q2-2025,كولومبيا
19412.07,465,0806,2025,Q2-2025,إيطاليا
738100.49,212779.99,8402,2025,Q2-2025,ألمانيا
1376.54,101.72,8482,2025,Q2-2025,أوكرانيا
1789146.58,61513.32,8413,2025,Q2-2025,أستراليا
2689052.09,691426,7217,2025,Q2-2025,عمان
1745076.0204,14987.296,8415,2025,Q2-2025,فرنسا
36645.11,45,3707,2025,Q2-2025,البرتغال
8.51,2,3303,2025,Q2-2025,نيثرلاندز انتيليز
5927.37,3.84,9101,2025,Q2-2025,الكويت
426759.64,24111.42,0813,2025,Q2-2025,الولايات المتحدة
475612.88,4358.942,8482,2025,Q2-2025,ماليزيا
7171.23,4,3820,2025,Q2-2025,هولندا
35445.28,100,1211,2025,Q2-2025,قطر
9756.12,12,8542,2025,Q2-2025,سلوفاكيا
23082.9,23,7403,2025,Q2-2025,هولندا
4769972.61,198660.327,8546,2025,Q2-2025,الهند
11527.08,32,4816,2025,Q2-2025,هولندا
1758.16,14,7309,2025,Q2-2025,رومانيا
344689.32,3057.7,0210,2025,Q2-2025,الإمارات
1337070.16,303232,0305,2025,Q2-2025,ميانمار
46917146.32,1674270,1516,2025,Q2-2025,نيوزيلاندا
56829.19,294.6,7013,2025,Q2-2025,النمسا
7681.05,64,9401,2025,Q2-2025,أذربيجان
91985.41,12447,7311,2025,Q2-2025,باكستان
2816187.76,173053.936,1905,2025,Q2-2025,كندا
1059718.06,29533.3,3925,2025,Q2-2025,جمهورية التشيك
3544.37,29.7,8474,2025,Q2-2025,صربيا
50330.05,2315,2004,2025,Q2-2025,قطر
696301.12,12932.283,9401,2025,Q2-2025,بلجيكا
19263471.6868,689253.297,7318,2025,Q2-2025,اليابان
1720447.28,270857.342,2001,2025,Q2-2025,اليونان
137440,5880,5601,2025,Q2-2025,البحرين
574763.54,7978.94,7616,2025,Q2-2025,ماليزيا
631.8,8,7418,2025,Q2-2025,بلجيكا
1942.5,1,7508,2025,Q2-2025,هونج كونج
6965301.95,293846.172,3923,2025,Q2-2025,إيطاليا
28651.16,5000,2003,2025,Q2-2025,الفلبين
684134.77,4780.422,1806,2025,Q2-2025,الإكوادور
4034.06,1100,7318,2025,Q2-2025,سوريا
40465.97,260,7314,2025,Q2-2025,السويد
359748.18,5240.621,8421,2025,Q2-2025,البرازيل
9129283.97,5937.984,8517,2025,Q2-2025,سنغافورة
307798.7,197505,2302,2025,Q2-2025,البحرين
1637200.53,168064.62,7314,2025,Q2-2025,الهند
336698.16,593.1,8545,2025,Q2-2025,هنجاريا
27830937.42,177180.57,9803,2025,Q2-2025,الكويت
9247108.48,134299.71,8426,2025,Q2-2025,الولايات المتحدة
6749.96,200,3406,2025,Q2-2025,البحرين
584730.93,53596.24,7318,2025,Q2-2025,قطر
51349125,3236979.542,1905,2025,Q2-2025,تركيا
1749.93,1130,7410,2025,Q2-2025,رومانيا
1375915.93,5718.402,8414,2025,Q2-2025,النمسا
16.84,2.14,5704,2025,Q2-2025,قطر
171008.2,13024,9403,2025,Q2-2025,جنوب إفريقيا
223746.25,2443.594,8510,2025,Q2-2025,تايلاند
1211066.75,719.01,3006,2025,Q2-2025,اليابان
17050.29,54.22,9504,2025,Q2-2025,سنغافورة
6251936.97,304983,0201,2025,Q2-2025,كينيا
88967.57,365,8503,2025,Q2-2025,ماليزيا
3750,251,9802,2025,Q2-2025,جامايكا
39446.32,710,8428,2025,Q2-2025,جورجيا
2250513.02,302615.207,7413,2025,Q2-2025,الصين
18318918.4746,1981239.611,6303,2025,Q2-2025,الصين
8293.56,22,9026,2025,Q2-2025,كرواتيا
247825.12,26030,1209,2025,Q2-2025,كوستاريكا
276123.06,9354.118,8208,2025,Q2-2025,تركيا
5700.31,16.9,8715,2025,Q2-2025,فرنسا
1304674.32,13793.35,7308,2025,Q2-2025,هنجاريا
8743.65,5.4,6504,2025,Q2-2025,أوكرانيا
150651,1280,2707,2025,Q2-2025,هولندا
90680.29,342.109,7117,2025,Q2-2025,بنجلادش
1778.62,111.2,3307,2025,Q2-2025,هونج كونج
1496.25,7.7,4911,2025,Q2-2025,تشيلي
128109.74,401.9,8425,2025,Q2-2025,السويد
1530006.53,481248,4412,2025,Q2-2025,ماليزيا
153411.85,313,9024,2025,Q2-2025,النمسا
2444065.23,632714.6,1701,2025,Q2-2025,تايلاند
354375.21,19592.43,3213,2025,Q2-2025,الإمارات
15003154.93,1333102.538,3306,2025,Q2-2025,مصر
6383.37,57.34,5112,2025,Q2-2025,تركيا
121.44,3.32,5509,2025,Q2-2025,الإمارات
44389.0704,853,7228,2025,Q2-2025,المملكة المتحدة
3476.43,966,5906,2025,Q2-2025,فنلندا
2992651.3873,486202.7,1507,2025,Q2-2025,كندا
30572.02,88.95,8418,2025,Q2-2025,النرويج
651074.13,364.57,9030,2025,Q2-2025,جمهورية التشيك
25.96,2,4201,2025,Q2-2025,سلوفانيا
907.5,1197,9801,2025,Q2-2025,لوكسمبورج
1602354.24,2892110,0807,2025,Q2-2025,عمان
48719.58,41,8487,2025,Q2-2025,صربيا
17223.34,6.58,7015,2025,Q2-2025,الإمارات
1211.92,14.565,0906,2025,Q2-2025,المملكة المتحدة
6677.51,347,9701,2025,Q2-2025,البرتغال
1760866.9979,21547.273,7307,2025,Q2-2025,اليابان
1577.66,136.51,7407,2025,Q2-2025,سلوفاكيا
979851.69,7205.758,8205,2025,Q2-2025,صربيا
12174139.12,830625,2309,2025,Q2-2025,نيوزيلاندا
96016.28,846.2,9023,2025,Q2-2025,تايلاند
232567.98,18870,8480,2025,Q2-2025,مصر
1732470.46,212920,2002,2025,Q2-2025,البرتغال
42404778.55,6137545,0302,2025,Q2-2025,عمان
441141.15,9918.914,8409,2025,Q2-2025,رومانيا
12461.66,35,8409,2025,Q2-2025,سوازي لاند
268718.14,22615.031,2005,2025,Q2-2025,المملكة المتحدة
1228.29,0.907,9506,2025,Q2-2025,الأرجنتين
21942.46,104.94,6110,2025,Q2-2025,الفلبين
94769.69,245.63,8412,2025,Q2-2025,سلوفانيا
549.4,5,2505,2025,Q2-2025,هولندا
31707.89,3,7103,2025,Q2-2025,سنغافورة
7205.37,83,8407,2025,Q2-2025,اليونان
318.5,55,2934,2025,Q2-2025,قطر
31607850.9512,515867.204,6206,2025,Q2-2025,الصين
1299138.01,31445.83,4006,2025,Q2-2025,هولندا
19570.76,1456.2,7616,2025,Q2-2025,الأردن
1626947.39,12342.8,8415,2025,Q2-2025,إيرلندا
2410692.33,152434.739,7907,2025,Q2-2025,مصر
115054.92,5400,7309,2025,Q2-2025,الأردن
9522.23,6000,0708,2025,Q2-2025,السودان
708.5,130,2007,2025,Q2-2025,أذربيجان
3796527.43,33955.258,6815,2025,Q2-2025,إيطاليا
54961.64,4144.55,9205,2025,Q2-2025,الهند
1143649.6746,58919.097,6913,2025,Q2-2025,ألمانيا
27585.53,1048,9029,2025,Q2-2025,تايوان
2517657.12,65977.45,3923,2025,Q2-2025,الدنمارك
141736.87,1706,5911,2025,Q2-2025,تركيا
5835.72,300,2302,2025,Q2-2025,الدنمارك
54541.46,1742,8547,2025,Q2-2025,أستراليا
179202.36,9619,0701,2025,Q2-2025,هولندا
667.06,1,6810,2025,Q2-2025,اليابان
849.44,0.4,6109,2025,Q2-2025,سيراليون
669.86,1,8443,2025,Q2-2025,كرواتيا
1312.29,94.36,8304,2025,Q2-2025,هنجاريا
52.94,0.88,5503,2025,Q2-2025,إيطاليا
97.79,4,8407,2025,Q2-2025,فيتنام
1927891.81,193670,8608,2025,Q2-2025,الهند
35591.54,16956,7208,2025,Q2-2025,أوكرانيا
513856.84,549.06,6303,2025,Q2-2025,إيطاليا
113117.6,343.6,8538,2025,Q2-2025,جمهورية الدومينيكان
1322.5,25.96,6212,2025,Q2-2025,هوندوراس
3205.77,223,4813,2025,Q2-2025,فيتنام
782535,93140,2840,2025,Q2-2025,الصين
1364.31,3,8478,2025,Q2-2025,الفلبين
74564.66,9862,0809,2025,Q2-2025,المغرب
10036.75,962,8407,2025,Q2-2025,البحرين
1262.49,20.012,6304,2025,Q2-2025,رومانيا
349.82,2,6211,2025,Q2-2025,بورتوريكو
925.35,72.02,7407,2025,Q2-2025,جمهورية التشيك
470432.72,11519.48,1515,2025,Q2-2025,المغرب
67843.44,4530,1904,2025,Q2-2025,إيرلندا
21102.38,1030,0810,2025,Q2-2025,ماليزيا
253002.73,20629.2,8423,2025,Q2-2025,فيتنام
2223513.02,437012.9,5503,2025,Q2-2025,الهند
171507.18,30649,1204,2025,Q2-2025,الهند
102456980.58,1256876.555,1901,2025,Q2-2025,إيرلندا
800.88,14.65,6302,2025,Q2-2025,اليابان
3845943.28,100845.73,9603,2025,Q2-2025,الولايات المتحدة
9535015.7,252131.115,8544,2025,Q2-2025,الإمارات
15.31,40,9620,2025,Q2-2025,اليابان
1913.32,18,2853,2025,Q2-2025,سويسرا
26744.51,2524,6305,2025,Q2-2025,مصر
11080.45,576,0808,2025,Q2-2025,أستراليا
69.6,5.92,4013,2025,Q2-2025,إندونيسيا
185314404.65,1307294.465,3004,2025,Q2-2025,المملكة المتحدة
860315.18,43864.48,7323,2025,Q2-2025,الأردن
15966.43,57,4818,2025,Q2-2025,كوريا الجنوبية
1997215.35,3027.39,9030,2025,Q2-2025,الإمارات
235592.09,1226.9,8465,2025,Q2-2025,فرنسا
929003.53,336002,7215,2025,Q2-2025,تركيا
17152.95,28.92,6111,2025,Q2-2025,أوكرانيا
40805.39,852.41,6805,2025,Q2-2025,فرنسا
714.66,8,7305,2025,Q2-2025,إيرلندا
5589.41,3.78,6206,2025,Q2-2025,الدنمارك
4422115.52,2036447,4805,2025,Q2-2025,تركيا
1549.09,463,3924,2025,Q2-2025,هنجاريا
10299876.43,492850.997,3923,2025,Q2-2025,تركيا
1297.27,0.4,8471,2025,Q2-2025,صربيا
37727.4,100,9025,2025,Q2-2025,تايلاند
69726.59,887.751,6403,2025,Q2-2025,ميانمار
48669.95,837.48,7323,2025,Q2-2025,بنجلادش
19299.15,813,8417,2025,Q2-2025,فيتنام
525.4,2.62,9001,2025,Q2-2025,فنلندا
473,2,4104,2025,Q2-2025,المملكة المتحدة
86171.42,142.28,9031,2025,Q2-2025,لتوانيا
80461663.75,677101.721,8419,2025,Q2-2025,ألمانيا
926775.3,5998.5,8001,2025,Q2-2025,فرنسا
3650508,841824,2836,2025,Q2-2025,كوريا الجنوبية
372736.52,52.3,9011,2025,Q2-2025,السويد
2274870.53,177067.53,7309,2025,Q2-2025,بلجيكا
97.09,11,4007,2025,Q2-2025,السويد
988690.44,5070,8532,2025,Q2-2025,بلجيكا
13963950.5886,28756.928,6405,2025,Q2-2025,إيطاليا
78276690.15,21479.64,8471,2025,Q2-2025,إيرلندا
848593.71,72363.51,2404,2025,Q2-2025,الولايات المتحدة
2914819.68,15713.935,8508,2025,Q2-2025,الولايات المتحدة
1324608.66,108630,3907,2025,Q2-2025,سنغافورة
40025.64,504.944,1601,2025,Q2-2025,الولايات المتحدة
2827168.32,428784,2835,2025,Q2-2025,بلجيكا
19.69,4.55,6307,2025,Q2-2025,مقدونيا
69513.64,38,8471,2025,Q2-2025,لاتفيا
12658.86,287,7310,2025,Q2-2025,جمهورية التشيك
3547990.8973,5964.51,8501,2025,Q2-2025,كندا
59522.3,1752.8,8447,2025,Q2-2025,اليابان
20161468.69,131700.13,8473,2025,Q2-2025,الإمارات
7519429.73,27275.241,9025,2025,Q2-2025,ألمانيا
196422.72,2678,0306,2025,Q2-2025,هولندا
1439.37,400,8412,2025,Q2-2025,جزرفيرجين البريطانية
4399.61,4.46,8509,2025,Q2-2025,أستراليا
17806215.9345,1913749.731,6116,2025,Q2-2025,الصين
193041.2,6727.92,9506,2025,Q2-2025,هنجاريا
100832660.1808,37779.408,4202,2025,Q2-2025,إيطاليا
6929363.19,43852.31,8461,2025,Q2-2025,كوريا الجنوبية
4.08,0.5,7017,2025,Q2-2025,باكستان
233795.18,2839.2,7318,2025,Q2-2025,سلوفانيا
4932.67,70.1,9615,2025,Q2-2025,تركيا
1461.04,1,8455,2025,Q2-2025,سلوفانيا
2964.65,1,3924,2025,Q2-2025,أستراليا
1645455.39,14843.312,8207,2025,Q2-2025,فرنسا
263.03,22.42,4013,2025,Q2-2025,النمسا
41828.7,42.98,8209,2025,Q2-2025,كندا
2219960.61,26106.5,8530,2025,Q2-2025,المملكة المتحدة
4212.48,323,8207,2025,Q2-2025,عمان
83191.5,1484,5402,2025,Q2-2025,السويد
21402.19,8,8443,2025,Q2-2025,جنوب إفريقيا
616410.49,3805.1,8540,2025,Q2-2025,بولندا
961901.62,274875.6,2523,2025,Q2-2025,فرنسا
27982.02,2627.15,9610,2025,Q2-2025,الإمارات
62870932.28,2017389.91,7409,2025,Q2-2025,الصين
558167.47,3864,8445,2025,Q2-2025,ألمانيا
4387102.67,59214.196,8415,2025,Q2-2025,إندونيسيا
5801.44,10,3303,2025,Q2-2025,رومانيا
120066.21,270,8423,2025,Q2-2025,السويد
1364.56,50,3919,2025,Q2-2025,سلوفاكيا
2956138.27,87915.96,7607,2025,Q2-2025,إيطاليا
1862.67,1,9701,2025,Q2-2025,نيوزيلاندا
2796222.134,313107.05,7306,2025,Q2-2025,تايوان
3308167.73,975445,4407,2025,Q2-2025,صربيا
140397.02,1573,8438,2025,Q2-2025,كوريا الجنوبية
4092.62,26,2511,2025,Q2-2025,الولايات المتحدة
449.32,38.4,2201,2025,Q2-2025,نيوزيلاندا
392812.67,44733,3920,2025,Q2-2025,الكويت
84255.43,3736.9,1104,2025,Q2-2025,بوليفيا
892869.39,1156709.37,6905,2025,Q2-2025,إيطاليا
1790618.56,182128.305,1006,2025,Q2-2025,إيطاليا
2175491.16,54860.588,7307,2025,Q2-2025,تركيا
1224.37,0.5,9033,2025,Q2-2025,ماكاو
450024.45,1530.96,6109,2025,Q2-2025,مكسيك
40.47,3,9001,2025,Q2-2025,سلوفاكيا
252967.29,3001.448,4503,2025,Q2-2025,اليابان
4262772.03,122794.115,2101,2025,Q2-2025,الولايات المتحدة
40323.52,2204.528,7011,2025,Q2-2025,المملكة المتحدة
952.17,8,8201,2025,Q2-2025,الدنمارك
3497043.71,55352.746,6909,2025,Q2-2025,الولايات المتحدة
14400379.29,37672,2404,2025,Q2-2025,إيطاليا
27849112.28,336991.56,9403,2025,Q2-2025,الولايات المتحدة
5175088.64,1467309.402,4802,2025,Q2-2025,الإمارات
204087.87,9461.34,8408,2025,Q2-2025,تركيا
125315.2,36,8522,2025,Q2-2025,الولايات المتحدة
695981.31,3192.123,9504,2025,Q2-2025,كندا
104186.62,260.51,7406,2025,Q2-2025,الولايات المتحدة
1547932.31,1260,2931,2025,Q2-2025,تركيا
9000,1116,6806,2025,Q2-2025,كوريا الجنوبية
73129.46,13953.08,2101,2025,Q2-2025,الدنمارك
2262896.46,206390.5,2931,2025,Q2-2025,المملكة المتحدة
94265.51,44658.674,3304,2025,Q2-2025,سنغافورة
20412.96,4.57,9001,2025,Q2-2025,كندا
5000.88,3.107,6104,2025,Q2-2025,تشيلي
893450.87,12238.73,8516,2025,Q2-2025,الإمارات
131225.31,2900,8474,2025,Q2-2025,نيوزيلاندا
337475.4764,23545.66,7309,2025,Q2-2025,كوريا الجنوبية
49413.3284,201.094,8533,2025,Q2-2025,تايوان
2341.58,2.85,8503,2025,Q2-2025,جنوب إفريقيا
269284.83,13817,1904,2025,Q2-2025,الكويت
4174.58,45.4,6601,2025,Q2-2025,المملكة المتحدة
3321012.81,377761.59,6305,2025,Q2-2025,تركيا
930541.73,67863.529,4601,2025,Q2-2025,الصين
642150,120000,3104,2025,Q2-2025,الإمارات
2158.34,254.16,7415,2025,Q2-2025,تايلاند
34939.69,864,3306,2025,Q2-2025,إيرلندا
17204321.9532,167230.452,4016,2025,Q2-2025,إيطاليا
97722.95,170,8455,2025,Q2-2025,أستراليا
3224289.76,16879.04,2936,2025,Q2-2025,ألمانيا
136151.9,1512.5,9029,2025,Q2-2025,جمهورية التشيك
5455.22,3.9,6202,2025,Q2-2025,لتوانيا
17840.77,27,9020,2025,Q2-2025,بلغاريا
133061.67,2235,5702,2025,Q2-2025,الدنمارك
166.21,1,6201,2025,Q2-2025,إثيوبيا
564831.76,5395.4,8451,2025,Q2-2025,فرنسا
22069.37,286.15,4823,2025,Q2-2025,الدنمارك
8046694.94,2017357,7210,2025,Q2-2025,ألمانيا
13115398.18,60632.08,8477,2025,Q2-2025,لوكسمبورج
117734.04,1394.454,8412,2025,Q2-2025,سلوفاكيا
111919.13,126.005,8536,2025,Q2-2025,لتوانيا
148348.81,666,0106,2025,Q2-2025,جنوب إفريقيا
215.23,300,4008,2025,Q2-2025,مصر
12304.87,664.56,4911,2025,Q2-2025,سنغافورة
57.32,1,9101,2025,Q2-2025,مصر
117025.82,4317.37,9404,2025,Q2-2025,البحرين
5165.91,2.2,8534,2025,Q2-2025,الدنمارك
6501606.4,638237.01,3918,2025,Q2-2025,سلوفانيا
4810.08,4.5,6110,2025,Q2-2025,لاتفيا
1078.49,274,4808,2025,Q2-2025,الكويت
24218105.74,3920428.15,3904,2025,Q2-2025,الإمارات
7129255.67,768397.89,3924,2025,Q2-2025,الأردن
81069.42,84.08,8715,2025,Q2-2025,إيطاليا
775.26,4,6603,2025,Q2-2025,ألمانيا
2172241.83,21354,8537,2025,Q2-2025,الأردن
385114.37,471.9,9106,2025,Q2-2025,كوريا الجنوبية
193137.99,2101,8509,2025,Q2-2025,إيرلندا
1213209.78,4077.495,9032,2025,Q2-2025,الدنمارك
12087780.49,98469.695,7307,2025,Q2-2025,بلجيكا
118670987.84,287690.435,3004,2025,Q2-2025,بلجيكا
1805828.62,7036.502,8454,2025,Q2-2025,ألمانيا
6395151.39,37235.5,8453,2025,Q2-2025,ألمانيا
2902936.49,40115.53,8508,2025,Q2-2025,فيتنام
4627.12,100,9006,2025,Q2-2025,الدنمارك
102046.11,122,9014,2025,Q2-2025,الفلبين
58340.74,1479,6907,2025,Q2-2025,المغرب
10236.2,1027,3104,2025,Q2-2025,جمهورية التشيك
4921495.32,494788.36,0402,2025,Q2-2025,البحرين
574.06,0.5,6006,2025,Q2-2025,فيتنام
19226.87,230,7806,2025,Q2-2025,أستراليا
418.33,1,8306,2025,Q2-2025,هولندا
776479.18,2593.201,8484,2025,Q2-2025,إسبانيا
389579.5,775.38,8473,2025,Q2-2025,هنجاريا
162289.321,6173.148,6303,2025,Q2-2025,بنجلادش
7453472.25,30508.527,7507,2025,Q2-2025,إيطاليا
341039.57,5478,3203,2025,Q2-2025,هولندا
664668.93,4173.2,9405,2025,Q2-2025,صربيا
782448.57,218440,1520,2025,Q2-2025,البرازيل
368508.23,24620,0601,2025,Q2-2025,تركيا
6588.1,80,7311,2025,Q2-2025,السودان
135439.57,6246,8607,2025,Q2-2025,كوريا الجنوبية
4978041.64,690841,2102,2025,Q2-2025,تركيا
41547696.64,3862593.95,3913,2025,Q2-2025,الصين
787387.0756,15826.43,9002,2025,Q2-2025,إسبانيا
1405.39,11,8418,2025,Q2-2025,سريلانكا
59198.02,63.02,8505,2025,Q2-2025,النمسا
58737.07,3200,2918,2025,Q2-2025,أستراليا
236249.22,16800,0101,2025,Q2-2025,قطر
8171.95,130.56,4805,2025,Q2-2025,مكسيك
234973.44,2824,7410,2025,Q2-2025,ألمانيا
384911.66,4706.1,5602,2025,Q2-2025,هولندا
56296201.38,3450003,7305,2025,Q2-2025,ألمانيا
25886.55,58,6113,2025,Q2-2025,بولندا
37742.6,38.933,8478,2025,Q2-2025,هنجاريا
3180.69,219.27,7616,2025,Q2-2025,هنجاريا
299243.72,4212.263,3213,2025,Q2-2025,الولايات المتحدة
2576.01,1,6004,2025,Q2-2025,بلغاريا
19314.07,5.8,8460,2025,Q2-2025,الدنمارك
5255513.58,274473.7,8428,2025,Q2-2025,رومانيا
2273.01,1,7103,2025,Q2-2025,أستراليا
439062.69,8409,8516,2025,Q2-2025,أوكرانيا
120283.21,43,9014,2025,Q2-2025,كندا
267136.34,2171,8501,2025,Q2-2025,كولومبيا
591810.38,3749,7607,2025,Q2-2025,الولايات المتحدة
1152009.21,48373,0603,2025,Q2-2025,الصين
7232.49,54,7017,2025,Q2-2025,كرواتيا
8625.15,188,0812,2025,Q2-2025,كندا
530007.86,70400,3906,2025,Q2-2025,الكويت
115976.14,2733,7324,2025,Q2-2025,تايلاند
112.5,4,8439,2025,Q2-2025,الإمارات
982721.5587,2030,7222,2025,Q2-2025,المملكة المتحدة
5677102.64,86037.01,8480,2025,Q2-2025,الهند
295.4,8,9609,2025,Q2-2025,كندا
541.08,11,4818,2025,Q2-2025,باكستان
9792.02,6,6201,2025,Q2-2025,ألبانيا
385012.37,582.1,9032,2025,Q2-2025,أوكرانيا
3053977.8,119835,8427,2025,Q2-2025,تايلاند
102750.82,684,6903,2025,Q2-2025,هولندا
3272889.84,11762.264,8483,2025,Q2-2025,تركيا
149537.53,69098,8706,2025,Q2-2025,ألمانيا
813845.61,31110.57,8407,2025,Q2-2025,تايلاند
279267.72,20062.4,8707,2025,Q2-2025,الإمارات
169639.27,21.3,9012,2025,Q2-2025,جمهورية التشيك
1280.34,106.104,5609,2025,Q2-2025,بنجلادش
995219.39,47946.1,5701,2025,Q2-2025,تركيا
72.66,5.04,8511,2025,Q2-2025,البرتغال
39204.04,396,4908,2025,Q2-2025,تركيا
25196.47,2636.17,7419,2025,Q2-2025,تايلاند
530683.58,20395.54,2501,2025,Q2-2025,اليونان
22961528.633,1282031.22,9608,2025,Q2-2025,الصين
7786.94,10,7316,2025,Q2-2025,السويد
454839.62,1066,8504,2025,Q2-2025,أوروبا
2145.78,1,9701,2025,Q2-2025,تايوان
59673.28,217,8441,2025,Q2-2025,رومانيا
4103.88,80.8,0904,2025,Q2-2025,الكويت
144593.92,3958.9,5910,2025,Q2-2025,الصين
327375.13,17046.31,5906,2025,Q2-2025,المملكة المتحدة
12445.83,7.5,5007,2025,Q2-2025,الولايات المتحدة
591678.02,21082.6,8436,2025,Q2-2025,جمهورية التشيك
3128.6,39,5901,2025,Q2-2025,الإمارات
1363485.24,41132.21,7220,2025,Q2-2025,الهند
